,65-84,60,30.4568527919,71.6333333333,
,85+,*,*,*,
Sex,Male,121,61.421319797,50.3140495868,
,Female,76,38.578680203,58.0394736842,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2074,100,53.9484088717,
Age group,<1,*,*,*,
,1-17,116,5.5930568949,11.974137931,
,18-44,453,21.8418514947,31.0463576159,
,45-64,802,38.6692381871,55.3740648379,
,65-84,621,29.9421407907,72.578099839,
,85+,79,3.8090646095,88.0379746835,
Sex,Male,1017,49.0356798457,51.6243854474,
,Female,1057,50.9643201543,56.1844843898,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1118,100,56.7906976744,
Age group,<1,*,*,*,
,1-17,43,3.8461538462,10.5813953488,
,18-44,206,18.4257602862,33.7233009709,
,45-64,442,39.5348837209,55.9185520362,
,65-84,390,34.8837209302,72.5538461538,
,85+,35,3.1305903399,87.9428571429,
Sex,Male,576,51.5205724508,55.125,
,Female,541,48.3899821109,58.53974122,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Dakota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,139,100,58.6762589928,
Age group,1-17,*,*,*,
,18-44,29,20.8633093525,37.4137931034,
,45-64,53,38.1294964029,57.1320754717,
,65-84,48,34.5323741007,72.7708333333,
,85+,*,*,*,
Sex,Male,72,51.7985611511,54.25,
,Female,67,48.2014388489,63.4328358209,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Oklahoma, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,563,100,57.2184724689,
Age group,<1,*,*,*,
,1-17,30,5.3285968028,10.8666666667,
,18-44,89,15.8081705151,32.8202247191,
,45-64,211,37.4777975133,55.7677725118,
,65-84,211,37.4777975133,72.8436018957,
,85+,21,3.730017762,87.1428571429,
Sex,Male,273,48.4902309059,55.1172161172,
,Female,290,51.5097690941,59.1965517241,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oklahoma State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Oregon, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,420,100,56.369047619,
Age group,1-17,18,4.2857142857,11,
,18-44,83,19.7619047619,34.3734939759,
,45-64,157,37.380952381,55.7707006369,
,65-84,146,34.7619047619,71.6506849315,
,85+,16,3.8095238095,87.9375,
Sex,Male,222,52.8571428571,55.6396396396,
,Female,198,47.1428571429,57.1868686869,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oregon Association of Hospitals and Health Systems and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Rhode Island, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,138,100,58.5579710145,
Age group,1-17,*,*,*,
,18-44,24,17.3913043478,31.6666666667,
,45-64,60,43.4782608696,56.4666666667,
,65-84,47,34.0579710145,72.0212765957,
,85+,*,*,*,
Sex,Male,75,54.347826087,55.3466666667,
,Female,63,45.652173913,62.380952381,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Rhode Island Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  South Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,596,100,54.9060402685,
Age group,<1,*,*,*,
,1-17,48,8.0536912752,13.9166666667,
,18-44,99,16.610738255,30.6666666667,
,45-64,214,35.9060402685,55.4345794393,
,65-84,215,36.0738255034,72.1395348837,
,85+,19,3.1879194631,86.6842105263,
Sex,Male,306,51.3422818792,53.2581699346,
,Female,290,48.6577181208,56.6448275862,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the South Carolina State Budget and Control Board and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Tennessee, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,875,100,56.5462857143,
Age group,1-17,20,2.2857142857,12.2,
,18-44,161,18.4,33.8944099379,
,45-64,405,46.2857142857,55.7358024691,
,65-84,273,31.2,72.5018315018,
,85+,16,1.8285714286,88.1875,
Sex,Male,442,50.5142857143,54.7895927602,
,Female,432,49.3714285714,58.3611111111,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Tennessee Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Texas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2760,100,54.2707502718,
Age group,<1,*,*,*,
,1-17,187,6.7753623188,10.2727272727,
,18-44,543,19.6739130435,32.4714548803,
,45-64,1055,38.2246376812,55.8388625592,
,65-84,884,32.0289855072,72.2533936652,
,85+,84,3.0434782609,88.0714285714,
,Missing,*,*,*,
Sex,Male,1451,52.5724637681,51.9731219848,
,Female,1307,47.3550724638,56.8148431523,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Texas Health Care Information Council and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Utah, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,471,100,58.0148619958,
Age group,1-17,13,2.7600849257,10.6153846154,
,18-44,80,16.9851380042,33.0875,
,45-64,192,40.7643312102,56.2083333333,
,65-84,169,35.881104034,72.5562130178,
,85+,17,3.6093418259,87.4117647059,
Sex,Male,239,50.7430997877,56.7071129707,
,Female,232,49.2569002123,59.3620689655,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Utah Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Vermont, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,58,100,55.3965517241,
Age group,1-17,*,*,*,
,18-44,14,24.1379310345,30.3571428571,
,45-64,24,41.3793103448,56.2083333333,
,65-84,14,24.1379310345,70.1428571429,
,85+,*,*,*,
Sex,Male,31,53.4482758621,55.8387096774,
,Female,27,46.5517241379,54.8888888889,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Vermont Association of Hospitals and Health Systems and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Washington, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,917,100,55.0163576881,
Age group,<1,*,*,*,
,1-17,45,4.907306434,10.8222222222,
,18-44,198,21.5921483097,32.5303030303,
,45-64,361,39.3675027263,56.8504155125,
,65-84,294,32.0610687023,72.8333333333,
,85+,18,1.9629225736,88.1111111111,
Sex,Male,469,51.1450381679,52.8614072495,
,Female,448,48.8549618321,57.2723214286,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Washington State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  West Virginia, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,317,100,52.2239747634,
Age group,1-17,12,3.785488959,13.5,
,18-44,87,27.4447949527,31.9195402299,
,45-64,134,42.2712933754,55.3805970149,
,65-84,75,23.6593059937,71.8533333333,
,85+,*,*,*,
Sex,Male,189,59.6214511041,50.7037037037,
,Female,128,40.3785488959,54.46875,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the West Virginia Health Care Authority and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Wisconsin, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,759,100,58.5718050066,
Age group,1-17,29,3.8208168643,13.275862069,
,18-44,107,14.0974967062,33.9626168224,
,45-64,309,40.7114624506,55.5113268608,
,65-84,281,37.022397892,72.5053380783,
,85+,33,4.347826087,88.1818181818,
Sex,Male,361,47.5625823452,56.9085872576,
,Female,398,52.4374176548,60.0804020101,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Wisconsin Department of Health Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Wyoming, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #485      Knee procedures w pdx of infection w mcc, #486      Knee procedures w pdx of infection w cc, #487      Knee procedures w pdx of infection w/o cc/mcc, #488      Knee procedures w/o pdx of infection w cc/mcc, #489 Knee procedures w/o pdx of infection w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,52,100,56.6730769231,
Age group,1-17,*,*,*,
,18-44,14,26.9230769231,36.0714285714,
,45-64,14,26.9230769231,55.0714285714,
,65-84,19,36.5384615385,72.7368421053,
,85+,*,*,*,
Sex,Male,30,57.6923076923,59.3,
,Female,22,42.3076923077,53.0909090909,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Wyoming Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
,,,,,
